"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"26.08.2020","6,330","6,780","6,800","6,250","46,81M","-5,24%"
"25.08.2020","6,680","6,490","6,860","6,310","62,85M","6,03%"
"24.08.2020","6,300","5,780","6,300","5,760","50,75M","9,95%"
"21.08.2020","5,730","5,970","6,230","5,680","44,10M","-3,54%"
"20.08.2020","5,940","5,500","5,960","5,490","52,19M","9,59%"
"19.08.2020","5,420","5,370","5,420","5,330","5,40M","1,31%"
"18.08.2020","5,350","5,350","5,450","5,310","7,31M","0,94%"
"17.08.2020","5,300","5,200","5,340","5,160","8,14M","1,92%"
"14.08.2020","5,200","5,190","5,300","5,140","4,41M","-0,76%"
"13.08.2020","5,240","5,420","5,450","5,200","5,20M","-2,78%"
"12.08.2020","5,390","5,490","5,510","5,310","10,11M","-1,46%"
"11.08.2020","5,470","5,380","5,510","5,340","10,34M","2,63%"
"10.08.2020","5,330","5,250","5,420","5,190","9,81M","0,57%"
"07.08.2020","5,300","5,210","5,440","5,140","17,72M","1,92%"
"06.08.2020","5,200","5,200","5,730","5,160","39,33M","-0,19%"
"05.08.2020","5,210","5,140","5,390","5,010","7,85M","1,76%"
"04.08.2020","5,120","5,550","5,570","5,040","7,36M","-5,88%"
"30.07.2020","5,440","5,320","5,500","5,260","3,69M","2,64%"
"29.07.2020","5,300","5,400","5,460","5,130","9,73M","-1,85%"
"28.07.2020","5,400","5,860","5,870","5,370","15,06M","-7,69%"
"27.07.2020","5,850","6,100","6,130","5,850","9,97M","-2,66%"
"24.07.2020","6,010","6,100","6,190","5,960","12,59M","-3,06%"
"23.07.2020","6,200","6,280","6,520","6,190","28,80M","0,16%"
"22.07.2020","6,190","5,900","6,290","5,760","65,88M","6,17%"
"21.07.2020","5,830","5,800","6,220","5,580","75,28M","1,75%"
"20.07.2020","5,730","5,670","5,790","5,660","11,99M","1,24%"
"17.07.2020","5,660","5,580","5,750","5,490","19,45M","1,98%"
"16.07.2020","5,550","5,540","5,640","5,530","5,45M","0,91%"
"14.07.2020","5,500","5,580","5,680","5,490","6,74M","-1,61%"
"13.07.2020","5,590","5,450","5,660","5,410","8,68M","3,90%"
"10.07.2020","5,380","5,400","5,400","5,140","6,82M","-0,55%"
"09.07.2020","5,410","5,680","5,690","5,400","6,31M","-4,08%"
"08.07.2020","5,640","5,720","5,780","5,630","9,35M","-1,23%"
"07.07.2020","5,710","5,780","5,830","5,610","12,64M","-0,35%"
"06.07.2020","5,730","5,690","5,770","5,660","8,58M","1,96%"
"03.07.2020","5,620","5,770","5,770","5,600","7,27M","-2,43%"
"02.07.2020","5,760","5,720","5,810","5,700","13,92M","1,05%"
"01.07.2020","5,700","5,720","5,730","5,640","10,03M","0,53%"
"30.06.2020","5,670","5,650","5,720","5,620","14,54M","1,25%"
"29.06.2020","5,600","5,520","5,640","5,490","15,68M","1,82%"
"26.06.2020","5,500","5,460","5,620","5,440","12,28M","1,48%"
"25.06.2020","5,420","5,420","5,520","5,300","7,34M","-0,18%"
"24.06.2020","5,430","5,580","5,580","5,400","6,26M","-2,16%"
"23.06.2020","5,550","5,590","5,660","5,470","7,40M","-0,54%"
"22.06.2020","5,580","5,710","5,750","5,560","10,42M","-1,59%"
"19.06.2020","5,670","5,590","5,970","5,440","35,85M","1,98%"
"18.06.2020","5,560","5,730","5,770","5,550","12,37M","-2,46%"
"17.06.2020","5,700","6,000","6,040","5,700","29,25M","-2,23%"
"16.06.2020","5,830","5,380","5,830","5,350","35,61M","10,00%"
"15.06.2020","5,300","5,090","5,360","5,050","22,82M","3,52%"
"12.06.2020","5,120","5,040","5,230","4,990","15,25M","0,39%"
"11.06.2020","5,100","4,930","5,250","4,910","36,55M","4,72%"
"10.06.2020","4,870","4,870","4,950","4,820","18,40M","0,62%"
"09.06.2020","4,840","4,750","4,870","4,650","15,65M","2,33%"
"08.06.2020","4,730","4,800","4,850","4,720","9,90M","-1,05%"
"05.06.2020","4,780","4,830","4,840","4,730","6,69M","-0,21%"
"04.06.2020","4,790","4,840","4,910","4,780","10,62M","-0,83%"
"03.06.2020","4,830","4,740","4,850","4,710","27,15M","2,77%"
"02.06.2020","4,700","4,690","4,740","4,610","11,17M","0,64%"
"01.06.2020","4,670","4,630","4,740","4,610","15,32M","1,74%"
"29.05.2020","4,590","4,540","4,650","4,530","12,12M","0,66%"
"28.05.2020","4,560","4,600","4,630","4,540","8,67M","0,00%"
"27.05.2020","4,560","4,560","4,610","4,520","6,94M","1,79%"
"22.05.2020","4,480","4,450","4,560","4,430","5,95M","0,00%"
"21.05.2020","4,480","4,550","4,580","4,450","5,49M","-1,32%"
"20.05.2020","4,540","4,550","4,640","4,500","8,74M","0,89%"
"18.05.2020","4,500","4,480","4,540","4,470","6,77M","1,35%"
"15.05.2020","4,440","4,510","4,510","4,420","5,78M","0,45%"
"14.05.2020","4,420","4,550","4,560","4,370","9,50M","-3,70%"
"13.05.2020","4,590","4,640","4,740","4,590","15,52M","-1,08%"
"12.05.2020","4,640","4,360","4,710","4,330","34,86M","6,67%"
"11.05.2020","4,350","4,240","4,410","4,230","9,70M","3,33%"
"08.05.2020","4,210","4,240","4,270","4,190","4,40M","0,00%"
"07.05.2020","4,210","4,170","4,260","4,150","6,53M","0,72%"
"06.05.2020","4,180","4,180","4,260","4,120","5,95M","0,24%"
"05.05.2020","4,170","4,220","4,230","4,160","3,65M","0,00%"
"04.05.2020","4,170","4,250","4,270","4,160","4,71M","-3,92%"
"30.04.2020","4,340","4,440","4,460","4,220","8,61M","-1,14%"
"29.04.2020","4,390","4,380","4,460","4,310","8,46M","0,92%"
"28.04.2020","4,350","4,410","4,480","4,340","9,61M","-0,68%"
"27.04.2020","4,380","4,260","4,380","4,260","10,54M","3,79%"
"24.04.2020","4,220","4,250","4,300","4,210","7,47M","1,44%"
"22.04.2020","4,160","4,150","4,240","4,120","6,43M","0,73%"
"21.04.2020","4,130","4,230","4,230","4,110","4,28M","-2,36%"
"20.04.2020","4,230","4,210","4,330","4,180","6,84M","0,95%"
"17.04.2020","4,190","4,220","4,270","4,160","6,68M","0,96%"
"16.04.2020","4,150","4,190","4,210","4,080","5,11M","-0,24%"
"15.04.2020","4,160","4,450","4,450","4,100","7,31M","-5,67%"
"14.04.2020","4,410","4,490","4,510","4,380","9,34M","-0,23%"
"13.04.2020","4,420","4,290","4,520","4,230","16,31M","1,84%"
"10.04.2020","4,340","4,380","4,400","4,310","5,85M","-0,69%"
"09.04.2020","4,370","4,320","4,430","4,260","15,48M","2,34%"
"08.04.2020","4,270","4,200","4,350","4,100","10,67M","1,67%"
"07.04.2020","4,200","4,220","4,370","4,130","15,18M","1,20%"
"06.04.2020","4,150","4,020","4,260","3,940","19,54M","6,96%"
"03.04.2020","3,880","3,910","4,060","3,790","17,31M","-0,51%"
"02.04.2020","3,900","4,110","4,160","3,810","8,88M","-3,70%"
"01.04.2020","4,050","4,100","4,440","3,910","32,41M","-0,74%"
"31.03.2020","4,080","4,080","4,080","3,890","8,03M","9,97%"
"30.03.2020","3,710","3,390","3,710","3,390","10,16M","9,76%"
"27.03.2020","3,380","3,300","3,550","3,300","16,54M","2,42%"
"26.03.2020","3,300","3,100","3,320","3,060","18,25M","6,80%"
"25.03.2020","3,090","3,150","3,210","3,050","11,32M","-0,32%"
"24.03.2020","3,100","3,000","3,140","2,980","12,04M","6,53%"
"23.03.2020","2,910","2,900","2,980","2,860","4,61M","-3,00%"
"20.03.2020","3,000","3,010","3,080","2,970","7,18M","1,69%"
"19.03.2020","2,950","2,940","3,010","2,880","4,37M","-0,34%"
"18.03.2020","2,960","2,950","3,050","2,860","4,25M","-1,00%"
"17.03.2020","2,990","3,040","3,090","2,730","6,80M","-0,99%"
"16.03.2020","3,020","3,210","3,240","3,020","4,96M","-9,85%"
"13.03.2020","3,350","3,180","3,470","3,080","6,89M","4,69%"
"12.03.2020","3,200","3,560","3,590","3,200","4,53M","-13,04%"
"11.03.2020","3,680","3,650","3,760","3,440","4,95M","0,00%"
"10.03.2020","3,680","4,000","4,050","3,630","3,96M","-4,91%"
"09.03.2020","3,870","4,110","4,130","3,810","4,34M","-9,37%"
"06.03.2020","4,270","4,400","4,460","4,260","4,96M","-3,17%"
"05.03.2020","4,410","4,540","4,540","4,400","4,41M","-1,12%"
"04.03.2020","4,460","4,550","4,620","4,450","8,47M","-2,41%"
"03.03.2020","4,570","4,540","4,580","4,460","5,67M","4,10%"
"02.03.2020","4,390","4,510","4,510","4,340","4,15M","2,57%"
"28.02.2020","4,280","3,680","4,410","3,680","6,31M","-6,35%"
"27.02.2020","4,570","4,850","4,890","4,550","8,04M","-6,73%"
"26.02.2020","4,900","4,890","4,980","4,840","8,73M","0,00%"
"25.02.2020","4,900","4,950","5,010","4,770","12,75M","1,66%"
"24.02.2020","4,820","4,760","4,850","4,670","8,79M","-1,43%"
"21.02.2020","4,890","4,800","4,910","4,670","12,59M","1,24%"
"20.02.2020","4,830","5,300","5,310","4,810","15,14M","-9,04%"
"19.02.2020","5,310","5,480","5,530","5,300","9,01M","-2,75%"
"18.02.2020","5,460","5,560","5,640","5,440","14,54M","-1,44%"
"17.02.2020","5,540","5,510","5,610","5,500","14,30M","1,84%"
"14.02.2020","5,440","5,420","5,620","5,420","14,71M","0,93%"
"13.02.2020","5,390","5,370","5,450","5,350","6,98M","0,37%"
"12.02.2020","5,370","5,360","5,500","5,320","18,14M","0,19%"
"11.02.2020","5,360","5,290","5,440","5,210","20,24M","1,71%"
"10.02.2020","5,270","5,590","5,640","5,120","13,96M","-5,72%"
"07.02.2020","5,590","5,760","5,780","5,590","14,36M","-2,44%"
"06.02.2020","5,730","5,770","5,870","5,720","23,07M","0,35%"
"05.02.2020","5,710","5,660","5,840","5,640","26,93M","1,60%"
"04.02.2020","5,620","5,620","5,720","5,590","13,99M","1,44%"
"03.02.2020","5,540","5,680","5,700","5,510","16,87M","-1,95%"
"31.01.2020","5,650","5,690","5,790","5,640","15,53M","-0,35%"
"30.01.2020","5,670","5,780","5,790","5,640","12,49M","-2,24%"
"29.01.2020","5,800","5,880","5,970","5,800","27,28M","0,17%"
"28.01.2020","5,790","5,830","5,950","5,730","23,24M","0,87%"
"27.01.2020","5,740","5,620","6,030","5,600","32,30M","-0,35%"
"24.01.2020","5,760","5,870","5,940","5,700","24,15M","-0,69%"
"23.01.2020","5,800","6,100","6,300","5,800","69,82M","-4,45%"
"22.01.2020","6,070","5,330","6,170","5,310","77,37M","14,53%"
"21.01.2020","5,300","5,280","5,330","5,220","11,31M","0,00%"
"20.01.2020","5,300","5,270","5,370","5,270","17,38M","1,15%"
"17.01.2020","5,240","5,410","5,440","5,240","17,45M","-2,42%"
"16.01.2020","5,370","5,330","5,680","5,310","62,91M","1,51%"
"15.01.2020","5,290","5,330","5,370","5,200","12,88M","-0,94%"
"14.01.2020","5,340","5,360","5,410","5,230","18,81M","-0,19%"
"13.01.2020","5,350","5,270","5,400","5,260","16,96M","2,29%"
"10.01.2020","5,230","5,200","5,300","5,170","17,57M","1,16%"
"09.01.2020","5,170","5,100","5,170","4,990","13,57M","7,48%"
"08.01.2020","4,810","4,810","4,910","4,650","7,97M","-2,63%"
"07.01.2020","4,940","5,010","5,030","4,900","8,15M","1,65%"
"06.01.2020","4,860","4,920","5,000","4,850","9,17M","-3,95%"
"03.01.2020","5,060","5,250","5,340","4,850","17,12M","-4,71%"
"02.01.2020","5,310","5,290","5,410","5,270","13,28M","0,76%"
"31.12.2019","5,270","5,350","5,360","5,270","5,43M","-1,13%"
"30.12.2019","5,330","5,280","5,410","5,250","10,97M","0,76%"
"27.12.2019","5,290","5,440","5,450","5,260","15,09M","-1,86%"
"26.12.2019","5,390","5,440","5,570","5,300","38,43M","0,37%"
"25.12.2019","5,370","5,170","5,370","5,160","29,67M","4,88%"
"24.12.2019","5,120","5,100","5,160","5,040","17,09M","2,20%"
"23.12.2019","5,010","4,960","5,080","4,930","20,00M","1,62%"
"20.12.2019","4,930","4,840","4,970","4,810","16,79M","2,49%"
"19.12.2019","4,810","4,870","4,910","4,810","5,77M","-0,82%"
"18.12.2019","4,850","4,890","4,900","4,770","5,55M","-1,42%"
"17.12.2019","4,920","5,000","5,020","4,920","9,25M","-1,20%"
"16.12.2019","4,980","4,930","5,030","4,890","17,08M","1,84%"
"13.12.2019","4,890","4,950","5,120","4,870","20,19M","0,62%"
"12.12.2019","4,860","4,770","4,860","4,770","6,70M","2,75%"
"11.12.2019","4,730","4,830","4,830","4,680","8,26M","-1,25%"
"10.12.2019","4,790","4,940","4,960","4,750","10,05M","-2,84%"
"09.12.2019","4,930","5,030","5,030","4,910","8,47M","-2,18%"
"06.12.2019","5,040","5,160","5,190","5,020","13,85M","-1,56%"
"05.12.2019","5,120","5,090","5,230","5,080","24,74M","0,99%"
"04.12.2019","5,070","5,050","5,110","5,020","14,90M","1,40%"
"03.12.2019","5,000","4,970","5,130","4,960","29,92M","0,60%"
"02.12.2019","4,970","4,980","5,020","4,910","8,75M","0,40%"
"29.11.2019","4,950","5,040","5,050","4,950","9,74M","-1,59%"
"28.11.2019","5,030","5,010","5,080","4,980","21,17M","1,00%"
"27.11.2019","4,980","4,960","5,060","4,950","17,13M","0,61%"
"26.11.2019","4,950","5,100","5,110","4,890","19,20M","-2,37%"
"25.11.2019","5,070","4,920","5,120","4,870","42,56M","4,11%"
"22.11.2019","4,870","4,830","4,890","4,810","14,04M","1,67%"
"21.11.2019","4,790","4,770","4,860","4,740","10,91M","0,63%"
"20.11.2019","4,760","4,810","4,940","4,730","20,69M","-1,24%"
"19.11.2019","4,820","4,810","4,860","4,760","15,60M","0,63%"
"18.11.2019","4,790","4,720","4,840","4,720","18,38M","2,13%"
"15.11.2019","4,690","4,680","4,740","4,680","8,46M","0,86%"
"14.11.2019","4,650","4,680","4,760","4,640","13,82M","-0,85%"
"13.11.2019","4,690","4,660","4,770","4,620","23,45M","0,86%"
"12.11.2019","4,650","4,700","4,730","4,650","13,57M","-0,64%"
"11.11.2019","4,680","4,750","4,840","4,640","18,73M","-2,09%"
"08.11.2019","4,780","4,480","4,980","4,470","109,12M","7,17%"
"07.11.2019","4,460","4,330","4,500","4,330","27,94M","3,72%"
"06.11.2019","4,300","4,330","4,360","4,290","6,04M","-0,46%"
"05.11.2019","4,320","4,270","4,410","4,250","13,95M","1,17%"
"04.11.2019","4,270","4,210","4,310","4,200","6,79M","2,64%"
"01.11.2019","4,160","4,280","4,280","4,140","5,84M","-2,58%"
"31.10.2019","4,270","4,300","4,330","4,240","5,96M","0,23%"
"30.10.2019","4,260","4,300","4,360","4,230","8,29M","-2,07%"
"28.10.2019","4,350","4,300","4,430","4,290","5,68M","1,40%"
"25.10.2019","4,290","4,300","4,330","4,260","4,68M","-0,23%"
"24.10.2019","4,300","4,350","4,460","4,280","16,12M","-0,69%"
"23.10.2019","4,330","4,170","4,460","4,170","21,21M","5,10%"
"22.10.2019","4,120","4,110","4,200","4,100","8,24M","0,73%"
"21.10.2019","4,090","4,130","4,170","4,070","6,28M","-0,24%"
"18.10.2019","4,100","4,190","4,210","4,080","9,10M","3,02%"
"17.10.2019","3,980","3,800","4,090","3,770","25,96M","5,01%"
"16.10.2019","3,790","3,820","3,830","3,750","6,25M","-2,32%"
"15.10.2019","3,880","3,880","3,940","3,830","7,58M","2,92%"
"14.10.2019","3,770","4,050","4,100","3,700","13,34M","-8,27%"
"11.10.2019","4,110","4,190","4,220","4,110","12,91M","-1,20%"
"10.10.2019","4,160","4,100","4,180","3,960","20,75M","4,52%"
"09.10.2019","3,980","4,140","4,300","3,970","24,65M","-3,16%"
"08.10.2019","4,110","4,210","4,250","3,920","32,63M","-3,75%"
"07.10.2019","4,270","4,380","4,670","4,250","57,83M","-0,70%"
"04.10.2019","4,300","3,730","4,380","3,700","89,65M","15,90%"
"03.10.2019","3,710","3,770","3,810","3,700","5,29M","-1,07%"
"02.10.2019","3,750","3,780","3,820","3,750","4,09M","-1,06%"
"01.10.2019","3,790","3,900","3,960","3,760","10,24M","-2,32%"
"30.09.2019","3,880","3,790","3,960","3,780","17,13M","3,19%"
"27.09.2019","3,760","3,730","3,780","3,700","6,93M","1,62%"
"26.09.2019","3,700","3,730","3,760","3,670","3,71M","-0,54%"
"25.09.2019","3,720","3,710","3,780","3,700","6,40M","0,54%"
"24.09.2019","3,700","3,700","3,740","3,670","4,86M","1,09%"
"23.09.2019","3,660","3,640","3,730","3,620","4,10M","0,83%"
"20.09.2019","3,630","3,670","3,670","3,600","2,23M","-0,27%"
"19.09.2019","3,640","3,670","3,740","3,640","4,53M","-0,55%"
"18.09.2019","3,660","3,680","3,690","3,630","2,27M","-0,54%"
"17.09.2019","3,680","3,740","3,750","3,630","4,22M","-1,34%"
"16.09.2019","3,730","3,740","3,800","3,700","4,02M","-0,80%"
"13.09.2019","3,760","3,760","3,820","3,750","4,17M","0,27%"
"12.09.2019","3,750","3,840","3,860","3,720","8,04M","-2,09%"
"11.09.2019","3,830","3,710","3,940","3,700","22,67M","4,08%"
"10.09.2019","3,680","3,640","3,710","3,630","6,70M","1,66%"
"09.09.2019","3,620","3,590","3,650","3,590","4,55M","1,97%"
"06.09.2019","3,550","3,630","3,660","3,530","5,05M","-1,93%"
"05.09.2019","3,620","3,710","3,780","3,610","6,95M","-1,63%"
"04.09.2019","3,680","3,510","3,810","3,490","24,95M","5,75%"
"03.09.2019","3,480","3,480","3,520","3,460","3,83M","0,29%"
"02.09.2019","3,470","3,410","3,490","3,410","3,38M","1,76%"
"29.08.2019","3,410","3,390","3,430","3,370","2,47M","0,89%"
"28.08.2019","3,380","3,450","3,480","3,360","4,31M","-0,88%"
"27.08.2019","3,410","3,360","3,420","3,330","4,10M","2,10%"
"26.08.2019","3,340","3,280","3,370","3,270","2,59M","0,60%"
"23.08.2019","3,320","3,320","3,350","3,290","2,87M","0,30%"
"22.08.2019","3,310","3,280","3,380","3,260","3,11M","0,91%"
"21.08.2019","3,280","3,390","3,390","3,270","2,56M","-2,67%"
"20.08.2019","3,370","3,390","3,470","3,350","4,10M","0,30%"
"19.08.2019","3,360","3,170","3,570","3,160","14,59M","6,33%"
"16.08.2019","3,160","3,210","3,240","3,150","1,17M","-0,94%"
"15.08.2019","3,190","3,250","3,250","3,180","1,44M","-1,85%"
"09.08.2019","3,250","3,250","3,280","3,230","1,40M","0,62%"
"08.08.2019","3,230","3,230","3,280","3,210","1,65M","1,25%"
"07.08.2019","3,190","3,350","3,350","3,190","2,91M","-3,92%"
"06.08.2019","3,320","3,320","3,370","3,320","1,62M","0,00%"
"05.08.2019","3,320","3,360","3,390","3,310","2,17M","-1,19%"
"02.08.2019","3,360","3,420","3,450","3,350","5,27M","-1,75%"
"01.08.2019","3,420","3,440","3,460","3,410","1,62M","-0,87%"
"31.07.2019","3,450","3,520","3,530","3,450","2,10M","-1,43%"
"30.07.2019","3,500","3,550","3,610","3,500","6,65M","-0,85%"
"29.07.2019","3,530","3,510","3,580","3,490","4,68M","1,15%"
"26.07.2019","3,490","3,500","3,530","3,470","2,29M","0,29%"
"25.07.2019","3,480","3,550","3,580","3,480","3,25M","-1,42%"
"24.07.2019","3,530","3,540","3,560","3,500","2,52M","-0,28%"
"23.07.2019","3,540","3,550","3,600","3,510","3,61M","-0,56%"
"22.07.2019","3,560","3,630","3,650","3,560","3,38M","-1,93%"
"19.07.2019","3,630","3,660","3,770","3,620","10,35M","0,28%"
"18.07.2019","3,620","3,670","3,670","3,510","4,69M","-0,55%"
"17.07.2019","3,640","3,590","3,720","3,590","7,52M","2,54%"
"16.07.2019","3,550","3,340","3,640","3,320","12,84M","7,90%"
"12.07.2019","3,290","3,390","3,430","3,260","3,39M","-2,95%"
"11.07.2019","3,390","3,470","3,490","3,370","2,98M","-1,17%"
"10.07.2019","3,430","3,350","3,490","3,270","6,35M","2,39%"
"09.07.2019","3,350","3,550","3,570","3,350","6,48M","-5,63%"
"08.07.2019","3,550","3,540","3,670","3,470","6,65M","-1,39%"
"05.07.2019","3,600","3,560","3,770","3,440","16,80M","1,12%"
"04.07.2019","3,560","3,740","3,800","3,290","39,87M","-12,53%"
"03.07.2019","4,070","5,070","5,090","4,070","63,40M","-19,88%"
"02.07.2019","5,080","4,630","5,170","4,590","123,10M","9,72%"
"01.07.2019","4,630","4,050","4,660","4,030","82,24M","18,11%"
"28.06.2019","3,920","3,760","3,920","3,750","30,38M","4,81%"
"27.06.2019","3,740","3,320","3,760","3,310","47,11M","14,02%"
"26.06.2019","3,280","3,330","3,380","3,280","5,45M","-0,61%"
"25.06.2019","3,300","3,190","3,340","3,160","8,51M","3,45%"
"24.06.2019","3,190","3,220","3,250","3,180","3,26M","1,27%"
"21.06.2019","3,150","3,200","3,210","3,120","1,67M","-1,25%"
"20.06.2019","3,190","3,260","3,300","3,180","4,61M","-0,93%"
"19.06.2019","3,220","3,200","3,270","3,190","5,40M","0,62%"
"18.06.2019","3,200","3,150","3,270","3,130","6,39M","1,91%"
"17.06.2019","3,140","3,050","3,170","3,030","5,22M","2,28%"
"14.06.2019","3,070","3,140","3,190","3,050","3,88M","-1,92%"
"13.06.2019","3,130","3,300","3,300","3,120","5,12M","-5,72%"
"12.06.2019","3,320","3,360","3,410","3,300","8,03M","-0,60%"
"11.06.2019","3,340","3,330","3,430","3,290","13,18M","0,30%"
"10.06.2019","3,330","3,390","3,400","3,310","4,71M","-0,89%"
"07.06.2019","3,360","3,300","3,390","3,300","9,09M","2,44%"
"03.06.2019","3,280","3,320","3,390","3,260","4,75M","-1,20%"
"31.05.2019","3,320","3,250","3,520","3,140","40,59M","3,43%"
"30.05.2019","3,210","2,800","3,270","2,800","35,61M","15,47%"
"29.05.2019","2,780","2,710","2,810","2,690","3,21M","2,58%"
"28.05.2019","2,710","2,670","2,730","2,670","1,71M","1,50%"
"27.05.2019","2,670","2,680","2,740","2,670","1,87M","0,00%"
"24.05.2019","2,670","2,640","2,690","2,600","2,70M","1,52%"
"23.05.2019","2,630","2,730","2,730","2,630","2,31M","-2,95%"
"22.05.2019","2,710","2,900","2,900","2,710","2,54M","-6,55%"
"21.05.2019","2,900","2,960","2,990","2,880","1,38M","-2,03%"
"20.05.2019","2,960","2,920","3,020","2,920","2,97M","1,37%"
"17.05.2019","2,920","2,930","2,950","2,910","1,40M","0,00%"
"16.05.2019","2,920","2,920","2,980","2,910","1,77M","0,34%"
"15.05.2019","2,910","2,990","3,020","2,910","1,66M","-2,68%"
"14.05.2019","2,990","2,990","3,020","2,970","1,30M","0,34%"
"13.05.2019","2,980","3,140","3,140","2,920","1,78M","-4,49%"
"10.05.2019","3,120","3,130","3,160","3,100","1,23M","0,65%"
"09.05.2019","3,100","3,190","3,200","3,100","1,35M","-2,52%"
"08.05.2019","3,180","3,200","3,300","3,140","1,51M","-0,62%"
"07.05.2019","3,200","3,030","3,220","3,030","2,02M","0,63%"
"06.05.2019","3,180","3,270","3,270","3,090","2,42M","-4,22%"
"03.05.2019","3,320","3,350","3,370","3,300","1,20M","-0,90%"
"02.05.2019","3,350","3,440","3,460","3,350","1,39M","-2,05%"
"30.04.2019","3,420","3,420","3,480","3,400","1,42M","0,29%"
"29.04.2019","3,410","3,490","3,490","3,410","1,58M","-2,01%"
"26.04.2019","3,480","3,490","3,500","3,450","1,28M","0,00%"
"25.04.2019","3,480","3,600","3,600","3,470","1,95M","-2,79%"
"24.04.2019","3,580","3,610","3,620","3,570","1,33M","-0,28%"
"22.04.2019","3,590","3,620","3,620","3,580","1,02M","-0,83%"
"19.04.2019","3,620","3,650","3,650","3,610","822,10K","-0,28%"
"18.04.2019","3,630","3,690","3,700","3,590","2,10M","-1,36%"
"17.04.2019","3,680","3,670","3,760","3,670","9,18M","0,55%"
"16.04.2019","3,660","3,660","3,700","3,640","2,54M","0,55%"
"15.04.2019","3,640","3,570","3,690","3,560","3,56M","1,96%"
"12.04.2019","3,570","3,600","3,620","3,540","2,36M","-1,11%"
"11.04.2019","3,610","3,650","3,680","3,590","1,95M","-0,55%"
"10.04.2019","3,630","3,680","3,790","3,630","5,47M","-1,36%"
"09.04.2019","3,680","3,690","3,700","3,660","1,70M","0,55%"
"08.04.2019","3,660","3,740","3,750","3,660","1,86M","-1,88%"
"05.04.2019","3,730","3,740","3,760","3,700","2,54M","0,00%"
"04.04.2019","3,730","3,680","3,750","3,670","3,16M","1,63%"
"03.04.2019","3,670","3,700","3,730","3,670","1,84M","-0,27%"
"02.04.2019","3,680","3,680","3,760","3,670","2,19M","-1,08%"
"01.04.2019","3,720","3,730","3,770","3,610","3,09M","0,54%"
"29.03.2019","3,700","3,620","3,720","3,600","3,21M","2,78%"
"28.03.2019","3,600","3,640","3,740","3,580","3,34M","-1,91%"
